Model,Concept,Domain,Strategy,Eval_Mode,CSI,C_h,Mean_Score,Min_Score,Max_Score,Decay_Direction,R_squared,Has_Warnings
DeepSeek-V3-0324,impressionism,art,compression_aware,lenient,0.4127,0.020689655172413793,0.680,0.400,1.000,improvement,0.326,Yes
gpt-4.1,impressionism,art,compression_aware,lenient,0.0562,0.020689655172413793,0.787,0.500,1.000,decay,0.010,Yes
gpt-5-mini,impressionism,art,compression_aware,lenient,0.1234,0.020689655172413793,0.837,0.600,1.000,improvement,0.087,Yes
gpt-oss-120b,impressionism,art,compression_aware,lenient,0.2893,0.020689655172413793,0.843,0.667,1.000,improvement,0.614,Yes
grok-4-fast-reasoning,impressionism,art,compression_aware,lenient,0.2976,0.020689655172413793,0.803,0.600,1.000,improvement,0.421,Yes
mistral-medium-2505,impressionism,art,compression_aware,lenient,0.1317,0.020689655172413793,0.797,0.400,1.000,improvement,0.047,Yes
Phi-4-mini-instruct,impressionism,art,compression_aware,lenient,0.2303,0.020689655172413793,0.753,0.500,1.000,improvement,0.163,Yes
DeepSeek-V3-0324,natural_selection,biology,compression_aware,lenient,0.1296,0.01694915254237288,0.893,0.667,1.000,decay,0.120,Yes
gpt-4.1,natural_selection,biology,compression_aware,lenient,0.1727,0.01694915254237288,0.927,0.800,1.000,improvement,0.491,Yes
gpt-5-mini,natural_selection,biology,compression_aware,lenient,0.0400,0.01694915254237288,0.780,0.400,1.000,decay,0.004,Yes
gpt-oss-120b,natural_selection,biology,compression_aware,lenient,0.2623,0.01694915254237288,0.747,0.333,1.000,decay,0.096,Yes
grok-4-fast-reasoning,natural_selection,biology,compression_aware,lenient,0.0491,0.01694915254237288,0.900,0.667,1.000,decay,0.018,Yes
mistral-medium-2505,natural_selection,biology,compression_aware,lenient,0.0460,0.01694915254237288,0.860,0.667,1.000,decay,0.018,Yes
Phi-4-mini-instruct,natural_selection,biology,compression_aware,lenient,0.1296,0.01694915254237288,0.893,0.667,1.000,decay,0.120,Yes
DeepSeek-V3-0324,recursion,computer_science,compression_aware,lenient,0.2504,0.05454545454545454,0.727,0.000,1.000,decay,0.060,Yes
gpt-4.1,recursion,computer_science,compression_aware,lenient,0.4365,0.12727272727272726,0.587,0.000,1.000,decay,0.215,Yes
gpt-5-mini,recursion,computer_science,compression_aware,lenient,0.0000,0.01818181818181818,0.920,0.600,1.000,decay,0.000,Yes
gpt-oss-120b,recursion,computer_science,compression_aware,lenient,0.2883,0.01818181818181818,0.803,0.600,1.000,improvement,0.391,Yes
grok-4-fast-reasoning,recursion,computer_science,compression_aware,lenient,0.1861,0.01818181818181818,0.860,0.500,1.000,decay,0.119,Yes
mistral-medium-2505,recursion,computer_science,compression_aware,lenient,0.6134,0.12727272727272726,0.660,0.000,1.000,decay,0.349,No
Phi-4-mini-instruct,recursion,computer_science,compression_aware,lenient,0.0735,0.05454545454545454,0.693,0.000,1.000,decay,0.005,Yes
DeepSeek-V3-0324,harm_principle,ethics,compression_aware,lenient,0.1493,0.10948905109489052,0.760,0.500,1.000,decay,0.105,Yes
gpt-4.1,harm_principle,ethics,compression_aware,lenient,0.2233,0.021897810218978103,0.787,0.600,1.000,improvement,0.214,Yes
gpt-5-mini,harm_principle,ethics,compression_aware,lenient,0.2651,0.021897810218978103,0.653,0.500,1.000,improvement,0.274,Yes
gpt-oss-120b,harm_principle,ethics,compression_aware,lenient,0.1141,0.10948905109489052,0.523,0.200,0.750,improvement,0.049,Yes
grok-4-fast-reasoning,harm_principle,ethics,compression_aware,lenient,0.0832,0.021897810218978103,0.760,0.500,1.000,decay,0.033,Yes
mistral-medium-2505,harm_principle,ethics,compression_aware,lenient,0.0533,0.021897810218978103,0.860,0.667,1.000,decay,0.023,Yes
Phi-4-mini-instruct,harm_principle,ethics,compression_aware,lenient,0.2233,0.021897810218978103,0.787,0.600,1.000,improvement,0.214,Yes
DeepSeek-V3-0324,phoneme,linguistics,compression_aware,lenient,0.0492,0.013986013986013986,0.747,0.400,1.000,decay,0.005,Yes
gpt-4.1,phoneme,linguistics,compression_aware,lenient,0.1538,0.013986013986013986,0.663,0.250,1.000,improvement,0.034,Yes
gpt-5-mini,phoneme,linguistics,compression_aware,lenient,0.0583,0.013986013986013986,0.667,0.000,1.000,decay,0.003,Yes
gpt-oss-120b,phoneme,linguistics,compression_aware,lenient,0.2272,0.013986013986013986,0.673,0.200,1.000,improvement,0.075,Yes
grok-4-fast-reasoning,phoneme,linguistics,compression_aware,lenient,0.0492,0.013986013986013986,0.747,0.400,1.000,decay,0.005,Yes
mistral-medium-2505,phoneme,linguistics,compression_aware,lenient,0.0197,0.013986013986013986,0.697,0.250,1.000,decay,0.001,Yes
Phi-4-mini-instruct,phoneme,linguistics,compression_aware,lenient,0.1538,0.013986013986013986,0.663,0.250,1.000,improvement,0.034,Yes
DeepSeek-V3-0324,modus_ponens,logic,compression_aware,lenient,0.0682,0.014388489208633094,0.910,0.750,1.000,decay,0.050,Yes
gpt-4.1,modus_ponens,logic,compression_aware,lenient,0.0643,0.014388489208633094,0.950,0.750,1.000,decay,0.055,Yes
gpt-5-mini,modus_ponens,logic,compression_aware,lenient,0.0405,0.014388489208633094,0.787,0.500,1.000,decay,0.005,Yes
gpt-oss-120b,modus_ponens,logic,compression_aware,lenient,0.0092,0.014388489208633094,0.850,0.667,1.000,decay,0.001,Yes
grok-4-fast-reasoning,modus_ponens,logic,compression_aware,lenient,0.1126,0.014388489208633094,0.917,0.750,1.000,improvement,0.152,Yes
mistral-medium-2505,modus_ponens,logic,compression_aware,lenient,0.1087,0.014388489208633094,0.877,0.750,1.000,improvement,0.145,Yes
Phi-4-mini-instruct,modus_ponens,logic,compression_aware,lenient,0.1929,0.014388489208633094,0.850,0.250,1.000,decay,0.055,Yes
DeepSeek-V3-0324,derivative,mathematics,compression_aware,lenient,0.0000,0.047619047619047616,1.000,1.000,1.000,decay,nan,No
gpt-4.1,derivative,mathematics,compression_aware,lenient,0.1731,0.047619047619047616,0.967,0.833,1.000,improvement,0.853,Yes
gpt-5-mini,derivative,mathematics,compression_aware,lenient,0.0000,0.047619047619047616,1.000,1.000,1.000,decay,nan,No
gpt-oss-120b,derivative,mathematics,compression_aware,lenient,0.1731,0.047619047619047616,0.967,0.833,1.000,improvement,0.853,Yes
grok-4-fast-reasoning,derivative,mathematics,compression_aware,lenient,0.0000,0.047619047619047616,1.000,1.000,1.000,decay,nan,No
mistral-medium-2505,derivative,mathematics,compression_aware,lenient,0.2544,0.047619047619047616,0.847,0.400,1.000,improvement,0.152,Yes
Phi-4-mini-instruct,derivative,mathematics,compression_aware,lenient,0.1731,0.047619047619047616,0.967,0.833,1.000,improvement,0.853,Yes
DeepSeek-V3-0324,f_equals_ma,physics,compression_aware,lenient,0.0568,0.02,0.910,0.750,1.000,decay,0.034,Yes
gpt-4.1,f_equals_ma,physics,compression_aware,lenient,0.0568,0.02,0.910,0.750,1.000,decay,0.034,Yes
gpt-5-mini,f_equals_ma,physics,compression_aware,lenient,0.2321,0.02,0.833,0.500,1.000,improvement,0.158,Yes
gpt-oss-120b,f_equals_ma,physics,compression_aware,lenient,0.0556,0.02,0.867,0.500,1.000,decay,0.011,Yes
grok-4-fast-reasoning,f_equals_ma,physics,compression_aware,lenient,0.0604,0.02,0.950,0.750,1.000,decay,0.048,Yes
mistral-medium-2505,f_equals_ma,physics,compression_aware,lenient,0.0604,0.02,0.950,0.750,1.000,decay,0.048,Yes
Phi-4-mini-instruct,f_equals_ma,physics,compression_aware,lenient,0.1160,0.02,0.917,0.750,1.000,improvement,0.158,Yes
